50885000	51055000	65	49.8101	1	2.207958e-02	15	13.4219	1	3.685376e-01	0.82719858	0.15200713	0.01756628	1.56590174	-1.71894479	-4.02405162
50885000	51065000	69	47.6351	1	2.133510e-03	27	12.7470	1	3.371500e-04	0.99822524	0.00079666	0.00097733	6.33231283	-7.13429158	-6.92971208
50885000	51075000	83	45.6110	1	4.300000e-07	24	12.1245	1	1.680360e-03	0.99857971	0.00124723	0.00017285	6.55547241	-6.68558568	-8.66291831
50885000	51085000	69	43.7300	1	2.511300e-04	23	11.5512	1	1.922670e-03	0.99822401	0.00123791	0.00053741	6.33161998	-6.69309083	-7.52820903
50885000	51095000	81	41.9840	1	6.000000e-08	25	11.0240	1	2.051600e-04	0.99366098	0.00623230	0.00010605	5.05467113	-5.07175723	-9.15144982
50885000	51105000	60	40.3651	1	2.285110e-03	15	10.5399	1	1.146210e-01	0.93212107	0.06705253	0.00077094	2.61973701	-2.63287252	-7.16712697
50885000	51115000	59	38.8655	1	1.572630e-03	21	10.0956	-1	1.775500e-03	0.87239464	0.10929249	0.01627407	1.92229954	-2.09798841	-4.10177423
50885000	51125000	54	37.4771	1	6.505280e-03	9	9.6883	-1	6.310116e-01	0.23900001	0.73512449	0.00634851	-1.15816976	1.02077994	-5.05316563
50885000	51135000	65	36.1921	1	1.028000e-05	18	9.3146	1	7.412520e-03	0.98205025	0.01774394	0.00020215	4.00206651	-4.01380786	-8.50629117
50885000	51145000	60	35.0026	1	7.651000e-05	21	8.9716	1	4.220400e-04	0.99913528	0.00056468	0.00029988	7.05223798	-7.47869411	-8.11184058
50885000	51155000	57	33.9006	1	1.820000e-04	18	8.6561	1	3.611650e-03	0.99848602	0.00116403	0.00034954	6.49149873	-6.75470503	-7.95852945
50885000	51165000	35	32.8781	1	3.784678e-01	13	8.3650	1	8.298664e-02	0.98993587	0.00463589	0.00540294	4.58866295	-5.36928087	-5.21539517
50885000	51175000	76	31.9273	1	0.000000e+00	24	8.0952	1	4.520000e-06	0.99985778	0.00012606	0.00001615	8.85802028	-8.97862244	-11.03335171
50885000	51185000	45	31.0403	1	1.086609e-02	13	7.8437	1	5.656479e-02	0.99539102	0.00362173	0.00098367	5.37512865	-5.61717505	-6.92323343
50885000	51195000	57	30.2091	1	8.960000e-06	16	7.6072	1	5.247530e-03	0.99865202	0.00120181	0.00014599	6.60780129	-6.72272000	-8.83184888
50885000	51205000	42	29.4257	1	1.683607e-02	11	7.3827	1	1.278959e-01	0.93120657	0.05690337	0.01120533	2.60537294	-2.80781423	-4.48009681
50885000	51215000	39	28.6823	-1	3.829365e-02	18	7.1673	-1	4.742700e-04	0.00785396	0.01138869	0.40029984	-4.83885267	-4.46368087	-0.40421591
50885000	51225000	18	27.9709	-1	9.818608e-01	6	6.9591	-1	6.940369e-01	0.00000001	0.00008135	0.00010586	-18.57002235	-9.41669114	-9.15333123
50885000	51235000	28	27.2838	-1	4.707666e-01	7	6.7580	-1	5.136506e-01	0.00000007	0.00042660	0.00016259	-16.48335098	-7.75923674	-8.72411445
50885000	51245000	36	26.6167	-1	4.763949e-02	13	6.5639	-1	1.719908e-02	0.00000259	0.00172576	0.00149464	-12.86472713	-6.36035994	-6.50437496
50885000	51255000	36	25.9693	-1	3.581050e-02	8	6.3766	-1	3.092886e-01	0.00000055	0.00199561	0.00027564	-14.41093888	-6.21480876	-8.19613178
50885000	51265000	26	25.3409	-1	4.741681e-01	9	6.1959	-1	1.736332e-01	0.00000019	0.00043689	0.00043544	-15.47412072	-7.73539830	-7.73872300
50885000	51275000	21	24.7313	-1	8.001831e-01	7	6.0216	-1	3.971684e-01	0.00000005	0.00020973	0.00022711	-16.85932304	-8.46947155	-8.38985163
