0	50925000	51485000	14	16.85875100	-1	0.78967080
0	50925000	51495000	18	16.51980900	-1	0.38984790
0	50925000	51505000	9	16.19217900	-1	0.98020890
0	50925000	51515000	16	15.87547000	-1	0.52085320
0	50925000	51525000	15	15.56928900	-1	0.59138270
0	50925000	51535000	20	15.27324500	-1	0.14056580
0	50925000	51545000	23	14.98694600	1	0.03247924
0	50925000	51555000	16	14.71000000	1	0.40223200
0	50925000	51565000	23	14.44201500	1	0.02278942
0	50925000	51575000	22	14.18260000	-1	0.03248685
0	50925000	51585000	27	13.93136100	1	0.00122207
0	50925000	51595000	20	13.68790800	1	0.06445880
0	50925000	51605000	14	13.45184800	1	0.47650410
0	50925000	51615000	17	13.22279000	1	0.18092830
0	50925000	51625000	32	13.00034200	1	0.00000621
0	50925000	51635000	20	12.78411100	1	0.03709169
0	50925000	51645000	24	12.57370700	1	0.00265001
0	50925000	51655000	25	12.36873600	1	0.00103525
0	50925000	51665000	22	12.16880800	1	0.00706008
0	50925000	51675000	17	11.97352900	1	0.09986014
0	50925000	51685000	21	11.78250900	1	0.00963961
0	50925000	51695000	17	11.59535500	1	0.08079978
0	50925000	51705000	10	11.41173400	1	0.70245450
0	50925000	51715000	19	11.23154800	1	0.02130000
0	50925000	51725000	13	11.05475700	1	0.31731010
0	50935000	50945000	928	511.40763600	1	0.00000000
0	50935000	50955000	450	264.04124400	1	0.00000000
0	50935000	50965000	270	184.99498100	-1	0.00000000
0	50935000	50975000	201	149.21583400	-1	0.00003169
0	50935000	50985000	123	126.08598000	-1	0.62018220
0	50935000	50995000	156	109.53436200	-1	0.00001709
0	50935000	51005000	165	97.24179000	1	0.00000000
0	50935000	51015000	153	87.82704200	1	0.00000000
0	50935000	51025000	143	80.10762700	1	0.00000000
0	50935000	51035000	71	73.69597000	-1	0.63886990
0	50935000	51045000	104	68.40323100	-1	0.00003743
0	50935000	51055000	117	64.04056700	1	0.00000000
0	50935000	51065000	113	60.41913600	1	0.00000000
0	50935000	51075000	117	57.35009500	1	0.00000000
0	50935000	51085000	80	54.64460200	1	0.00076888
0	50935000	51095000	114	52.14396800	1	0.00000000
0	50935000	51105000	83	49.81011300	1	0.00001071
0	50935000	51115000	89	47.63511000	1	0.00000006
0	50935000	51125000	86	45.61103400	1	0.00000006
0	50935000	51135000	75	43.72995700	1	0.00001084
0	50935000	51145000	78	41.98395200	1	0.00000043
0	50935000	51155000	82	40.36509400	1	0.00000001
0	50935000	51165000	42	38.86545500	-1	0.32835300
0	50935000	51175000	85	37.47710900	1	0.00000000
0	50935000	51185000	54	36.19213000	1	0.00336448
0	50935000	51195000	66	35.00258900	1	0.00000194
0	50935000	51205000	55	33.90056200	-1	0.00052909
0	50935000	51215000	46	32.87812200	-1	0.01757539
0	50935000	51225000	34	31.92734100	-1	0.38001240
0	50935000	51235000	43	31.04029300	1	0.02413627
0	50935000	51245000	55	30.20905200	1	0.00003249
0	50935000	51255000	55	29.42569100	-1	0.00001630
